"site","lon","lat"
"ANG_Cusseque_Chutembo_Bie",17.25,-13.75
"CAM_Mpem_et_Djim_NP",11.75,5.25
"DRC_Babagulu",25.75,0.25
"DRC_Baego",26.25,0.75
"DRC_Djolu",22.25,0.75
"DRC_Sakania",28.75,-12.75
"DRC_Salonga",20.75,-1.75
"DRC_Yoko",25.25,0.25
"GAB_Lope",11.75,-0.25
"GU_Soyah",-11.75,10.25
"GU_Ziama",-9.25,8.25
"Gh_Abofour",-1.75,7.25
"Gh_Bonsa",-1.75,5.25
"IC_Agbo1",-4.25,6.25
"IC_Badenou",-5.75,9.75
"IC_Foumbou",-6.25,8.75
"IC_Ht_sassandra",-6.75,6.75
"IC_Irobo",-4.75,5.75
"IC_Niegre",-6.25,5.25
"IC_Tene",-5.25,6.75
"IC_Yaya",-3.75,5.75
"Ken_Nyatike",34.25,-0.75
"LIB_Gola",-10.75,7.25
"LIB_Sapo",-8.25,5.75
"LIB_Wonegizi",-9.75,7.75
"MOZ_GileNatPark",38.75,-16.75
"SL_Gola",-11.25,7.25
"SL_Outamba",-12.25,9.75
"TAN_Kilwa",39.25,-8.75
"ZAM_Chintumukulu",31.25,-12.25
